Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
D2,20/05/01,Hannover,Greuther Furth,2,1,H,1,0,H,7000,Edgar Steinborn ,10,12,8,3,0,1,7,7,15,24,6,3,1,0,0,1,10,25,2.6,3.25,2.3,2.3,3.1,2.3,2.55,3.3,2.25
D2,20/05/01,M'gladbach,Chemnitz,3,0,H,2,0,H,34500,J¸rgen Aust ,20,7,8,2,2,1,9,5,5,15,5,3,1,2,0,0,10,20,1.2,5.25,9.5,1.25,4.3,8,1.25,4.7,8
D2,20/05/01,Mannheim,Mainz,4,0,H,1,0,H,27000,Helmut Fleischer ,12,10,7,2,1,1,6,0,14,14,7,2,0,2,0,0,0,20,1.3,4.5,7.25,,,,1.35,4,6.75
D2,20/05/01,Nurnberg,St Pauli,1,2,A,1,1,D,44600,Helmut Krug ,10,14,5,6,0,1,9,9,15,15,4,6,2,4,0,0,20,40,2.35,3.4,2.4,2.3,3.1,2.3,2.45,3.5,2.25
D2,20/05/01,Reutlingen,Oberhausen,1,1,D,0,0,D,6183,Stefan Weber ,11,12,5,7,0,1,0,4,27,12,3,1,2,3,0,0,20,30,1.63,3.4,4.55,1.6,3.3,4,1.65,3.4,4.2
D2,20/05/01,Stuttgarter K,Ulm,2,4,A,2,3,A,4188,G¸nter Perl ,13,9,6,5,1,0,7,2,13,6,3,1,3,3,0,0,30,30,1.85,3.15,3.7,1.8,3,3.5,1.85,3.2,3.5
Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E0,19/08/00,Charlton,Man City,4,0,H,2,0,H,20043,Rob Harris,17,8,14,4,2,1,6,6,13,12,8,6,1,2,0,0,10,20,2,3,3.2,2.2,2.9,2.7,2.2,3.25,2.75,2.2,3.25,2.88,2.1,3.2,3.1
E0,19/08/00,Chelsea,West Ham,4,2,H,1,0,H,34914,Graham Barber,17,12,10,5,1,0,7,7,19,14,2,3,1,2,0,0,10,20,1.47,3.4,5.2,1.6,3.2,4.2,1.5,3.4,6,1.5,3.6,6,1.44,3.6,6.5
E0,19/08/00,Coventry,Middlesbrough,1,3,A,1,1,D,20624,Barry Knight,6,16,3,9,0,1,8,4,15,21,1,3,5,3,1,0,75,30,2.15,3,3,2.2,2.9,2.7,2.25,3.2,2.75,2.3,3.2,2.75,2.3,3.2,2.62
E0,19/08/00,Derby,Southampton,2,2,D,1,2,A,27223,Andy D'Urso,6,13,4,6,0,0,5,8,11,13,0,2,1,1,0,0,10,10,2,3.1,3.2,1.8,3,3.5,2.2,3.25,2.75,2.05,3.2,3.2,2,3.2,3.2
E0,19/08/00,Leeds,Everton,2,0,H,2,0,H,40010,Dermot Gallagher,17,12,8,6,0,0,6,4,21,20,6,1,1,3,0,0,10,30,1.65,3.3,4.3,1.55,3.3,4.5,1.55,3.5,5,1.57,3.6,5,1.61,3.5,4.5
E0,19/08/00,Leicester,Aston Villa,0,0,D,0,0,D,21455,Mike Riley,5,5,4,3,0,0,5,4,12,12,1,4,2,3,0,0,20,30,2.15,3.1,2.9,2.3,2.9,2.5,2.35,3.2,2.6,2.25,3.25,2.75,2.4,3.25,2.5
